Epoch,TimeStamp,low,high,open,close,volume
1061472600,2003-08-21 13:30:00,0.14833299815654755,0.1525000035762787,0.1506669968366623,0.15108299255371094,644748000
1061559000,2003-08-22 13:30:00,0.15208299458026886,0.16233299672603607,0.16016699373722076,0.15216700732707977,1002396000
1061818200,2003-08-25 13:30:00,0.15000000596046448,0.15508300065994263,0.15508300065994263,0.1513330042362213,434028000
1061904600,2003-08-26 13:30:00,0.14483299851417542,0.15166699886322021,0.1494169980287552,0.14891700446605682,768984000
1061991000,2003-08-27 13:30:00,0.14833299815654755,0.1550000011920929,0.14991700649261475,0.15341700613498688,567816000
1062077400,2003-08-28 13:30:00,0.14766700565814972,0.15575000643730164,0.15491700172424316,0.1494169980287552,828312000
1062163800,2003-08-29 13:30:00,0.14858299493789673,0.15208299458026886,0.149167001247406,0.15141700208187103,532884000
1062509400,2003-09-02 13:30:00,0.14933300018310547,0.15541699528694153,0.1540829986333847,0.1500830054283142,711456000
1062595800,2003-09-03 13:30:00,0.14641700685024261,0.15275000035762787,0.15233300626277924,0.14716699719429016,849972000
1062682200,2003-09-04 13:30:00,0.1466670036315918,0.15208299458026886,0.14775000512599945,0.14858299493789673,740064000
1062768600,2003-09-05 13:30:00,0.14708299934864044,0.15916700661182404,0.1488330066204071,0.1556670069694519,1198740000
1063027800,2003-09-08 13:30:00,0.15625,0.16466699540615082,0.1581670045852661,0.16283300518989563,1508712000
1063114200,2003-09-09 13:30:00,0.15616700053215027,0.17891700565814972,0.15833300352096558,0.17283299565315247,2489436000
1063200600,2003-09-10 13:30:00,0.1596670001745224,0.17241699993610382,0.16791699826717377,0.16099999845027924,1380624000
1063287000,2003-09-11 13:30:00,0.1525000035762787,0.16791699826717377,0.16316699981689453,0.15891699492931366,2612736000
1063373400,2003-09-12 13:30:00,0.15583300590515137,0.16474999487400055,0.15758299827575684,0.16124999523162842,1162404000
1063632600,2003-09-15 13:30:00,0.15800000727176666,0.1634169965982437,0.16258299350738525,0.15858300030231476,596028000
1063719000,2003-09-16 13:30:00,0.15891699492931366,0.164000004529953,0.15891699492931366,0.16349999606609344,620736000
1063805400,2003-09-17 13:30:00,0.16316699981689453,0.1685830056667328,0.16449999809265137,0.16541700065135956,902784000
1063891800,2003-09-18 13:30:00,0.16266700625419617,0.1667499989271164,0.16449999809265137,0.16666699945926666,603492000
1063978200,2003-09-19 13:30:00,0.16383300721645355,0.16966700553894043,0.1685830056667328,0.16533300280570984,648096000
1064237400,2003-09-22 13:30:00,0.1574999988079071,0.1624169945716858,0.1620829999446869,0.15883299708366394,735504000
1064323800,2003-09-23 13:30:00,0.15700000524520874,0.16124999523162842,0.15908299386501312,0.16033299267292023,628932000
1064410200,2003-09-24 13:30:00,0.1479170024394989,0.15833300352096558,0.156917005777359,0.14816699922084808,1600668000
1064496600,2003-09-25 13:30:00,0.1454170048236847,0.15199999511241913,0.14933300018310547,0.14608299732208252,736776000
1064583000,2003-09-26 13:30:00,0.1385830044746399,0.14608299732208252,0.14566700160503387,0.1404999941587448,895908000
1064842200,2003-09-29 13:30:00,0.1308329999446869,0.13816699385643005,0.13341699540615082,0.13291700184345245,1944996000
1064928600,2003-09-30 13:30:00,0.13124999403953552,0.13758300244808197,0.13175000250339508,0.13308300077915192,1020888000
1065015000,2003-10-01 13:30:00,0.13300000131130219,0.13574999570846558,0.1333329975605011,0.13416700065135956,877224000
1065101400,2003-10-02 13:30:00,0.13291700184345245,0.13816699385643005,0.1333329975605011,0.13625000417232513,857628000
1065187800,2003-10-03 13:30:00,0.13758300244808197,0.14333300292491913,0.14000000059604645,0.139833003282547,862812000
1065447000,2003-10-06 13:30:00,0.13758300244808197,0.14149999618530273,0.14008300006389618,0.13875000178813934,377028000
1065533400,2003-10-07 13:30:00,0.13683299720287323,0.14000000059604645,0.13875000178813934,0.14000000059604645,510588000
1065619800,2003-10-08 13:30:00,0.1342500001192093,0.14124999940395355,0.14000000059604645,0.13508300483226776,739440000
1065706200,2003-10-09 13:30:00,0.13591699302196503,0.1423330008983612,0.1370829939842224,0.13699999451637268,852408000
1065792600,2003-10-10 13:30:00,0.13750000298023224,0.14041699469089508,0.13916699588298798,0.13941699266433716,413976000
1066051800,2003-10-13 13:30:00,0.13991700112819672,0.14374999701976776,0.14100000262260437,0.14083300530910492,434904000
1066138200,2003-10-14 13:30:00,0.13850000500679016,0.1438329964876175,0.13933299481868744,0.14341700077056885,623556000
1066224600,2003-10-15 13:30:00,0.14066700637340546,0.14775000512599945,0.1450829952955246,0.14158299565315247,703488000
1066311000,2003-10-16 13:30:00,0.13958300650119781,0.1438329964876175,0.14174999296665192,0.14333300292491913,446088000
1066397400,2003-10-17 13:30:00,0.1386670023202896,0.14524999260902405,0.14249999821186066,0.13883300125598907,459696000
1066656600,2003-10-20 13:30:00,0.13808299601078033,0.14208300411701202,0.1389169991016388,0.14191700518131256,467388000
1066743000,2003-10-21 13:30:00,0.14249999821186066,0.14900000393390656,0.1445000022649765,0.14624999463558197,758724000
1066829400,2003-10-22 13:30:00,0.14300000667572021,0.14733299612998962,0.14399999380111694,0.14374999701976776,620952000
1066915800,2003-10-23 13:30:00,0.141416996717453,0.14583300054073334,0.14166699349880219,0.14308300614356995,451524000
1067002200,2003-10-24 13:30:00,0.14033299684524536,0.1438329964876175,0.14166699349880219,0.1425829976797104,447084000
1067265000,2003-10-27 14:30:00,0.1423330008983612,0.14499999582767487,0.14333300292491913,0.14333300292491913,254460000
1067351400,2003-10-28 14:30:00,0.14458300173282623,0.1531669944524765,0.14524999260902405,0.15233300626277924,956064000
1067437800,2003-10-29 14:30:00,0.14775000512599945,0.15416699647903442,0.14783300459384918,0.15233300626277924,494004000
1067524200,2003-10-30 14:30:00,0.14925000071525574,0.15633299946784973,0.15625,0.14949999749660492,581256000
1067610600,2003-10-31 14:30:00,0.14499999582767487,0.15208299458026886,0.15083299577236176,0.14733299612998962,598152000
1067869800,2003-11-03 14:30:00,0.14591699838638306,0.15291699767112732,0.14658300578594208,0.1500830054283142,773724000
1067956200,2003-11-04 14:30:00,0.14958299696445465,0.1537500023841858,0.15333299338817596,0.15058299899101257,700896000
1068042600,2003-11-05 14:30:00,0.1450829952955246,0.15266700088977814,0.14749999344348907,0.15116700530052185,882024000
1068129000,2003-11-06 14:30:00,0.14866699278354645,0.15416699647903442,0.15341700613498688,0.15141700208187103,1175280000
1068215400,2003-11-07 14:30:00,0.1766670048236847,0.18383300304412842,0.18050000071525574,0.18125000596046448,4292820000
1068474600,2003-11-10 14:30:00,0.17966699600219727,0.18433299660682678,0.18183299899101257,0.18074999749660492,1210056000
1068561000,2003-11-11 14:30:00,0.17308300733566284,0.179749995470047,0.1766670048236847,0.17624999582767487,799140000
1068647400,2003-11-12 14:30:00,0.1748329997062683,0.1791670024394989,0.17566700279712677,0.17858299612998962,617664000
1068733800,2003-11-13 14:30:00,0.1775829941034317,0.18116700649261475,0.17858299612998962,0.17866699397563934,580332000
1068820200,2003-11-14 14:30:00,0.16758300364017487,0.1791670024394989,0.1791670024394989,0.16808299720287323,888420000
1069079400,2003-11-17 14:30:00,0.163332998752594,0.1683329939842224,0.1649170070886612,0.16633300483226776,599880000
1069165800,2003-11-18 14:30:00,0.163332998752594,0.17249999940395355,0.17041699588298798,0.16391700506210327,991428000
1069252200,2003-11-19 14:30:00,0.16449999809265137,0.16916699707508087,0.16508300602436066,0.16850000619888306,567552000
1069338600,2003-11-20 14:30:00,0.163332998752594,0.16949999332427979,0.1658329963684082,0.164000004529953,738852000
1069425000,2003-11-21 14:30:00,0.1615000069141388,0.16625000536441803,0.16599999368190765,0.16466699540615082,543240000
1069684200,2003-11-24 14:30:00,0.16508300602436066,0.17499999701976776,0.16625000536441803,0.17458300292491913,940644000
1069770600,2003-11-25 14:30:00,0.17333300411701202,0.17908300459384918,0.17533299326896667,0.1775829941034317,822804000
1069857000,2003-11-26 14:30:00,0.17441700398921967,0.18108299374580383,0.18050000071525574,0.17775000631809235,430032000
1070029800,2003-11-28 14:30:00,0.1754170060157776,0.17816700041294098,0.17766700685024261,0.17691700160503387,206136000
1070289000,2003-12-01 14:30:00,0.17683300375938416,0.18074999749660492,0.17891700565814972,0.17941699922084808,526980000
1070375400,2003-12-02 14:30:00,0.1775829941034317,0.18233299255371094,0.17833299934864044,0.17866699397563934,574740000
1070461800,2003-12-03 14:30:00,0.17641699314117432,0.1850000023841858,0.1791670024394989,0.17683300375938416,710028000
1070548200,2003-12-04 14:30:00,0.1717499941587448,0.18058300018310547,0.17741699516773224,0.17591699957847595,521952000
1070634600,2003-12-05 14:30:00,0.16883300244808197,0.1766670048236847,0.1717499941587448,0.17024999856948853,559848000
1070893800,2003-12-08 14:30:00,0.16875000298023224,0.1732500046491623,0.17024999856948853,0.17149999737739563,340980000
1070980200,2003-12-09 14:30:00,0.16249999403953552,0.17283299565315247,0.17116700112819672,0.16258299350738525,598128000
1071066600,2003-12-10 14:30:00,0.16249999403953552,0.1670829951763153,0.16258299350738525,0.1661670058965683,568656000
1071153000,2003-12-11 14:30:00,0.16574999690055847,0.1766670048236847,0.16608299314975739,0.17458300292491913,694872000
1071239400,2003-12-12 14:30:00,0.17083300650119781,0.17808300256729126,0.17691700160503387,0.17366699874401093,700692000
1071498600,2003-12-15 14:30:00,0.16966700553894043,0.17900000512599945,0.17874999344348907,0.1701669991016388,622752000
1071585000,2003-12-16 14:30:00,0.1661670058965683,0.1735830008983612,0.16916699707508087,0.17249999940395355,601728000
1071671400,2003-12-17 14:30:00,0.16633300483226776,0.17166699469089508,0.171083003282547,0.16916699707508087,499116000
1071757800,2003-12-18 14:30:00,0.16933299601078033,0.17475000023841858,0.16949999332427979,0.17299999296665192,436728000
1071844200,2003-12-19 14:30:00,0.17366699874401093,0.18000000715255737,0.17733299732208252,0.17558300495147705,916956000
1072103400,2003-12-22 14:30:00,0.17125000059604645,0.17624999582767487,0.17299999296665192,0.17583300173282623,371184000
1072189800,2003-12-23 14:30:00,0.1750829964876175,0.1847500056028366,0.1751669943332672,0.18299999833106995,722760000
1072276200,2003-12-24 14:30:00,0.18116700649261475,0.1835000067949295,0.18291699886322021,0.1816670000553131,210852000
1072449000,2003-12-26 14:30:00,0.18233299255371094,0.1905830055475235,0.18308299779891968,0.18950000405311584,363960000
1072708200,2003-12-29 14:30:00,0.1921669989824295,0.19816699624061584,0.1930830031633377,0.19750000536441803,756624000
1072794600,2003-12-30 14:30:00,0.195250004529953,0.20166699588298798,0.19541700184345245,0.19791699945926666,550884000
1072881000,2003-12-31 14:30:00,0.19016699492931366,0.19875000417232513,0.19783300161361694,0.1933329999446869,497268000
1073053800,2004-01-02 14:30:00,0.19233299791812897,0.19908300042152405,0.19641700387001038,0.19233299791812897,436416000
1073313000,2004-01-05 14:30:00,0.19349999725818634,0.1999170035123825,0.195250004529953,0.19858300685882568,575292000
1073399400,2004-01-06 14:30:00,0.1970829963684082,0.20941700041294098,0.1979999989271164,0.2066670060157776,1093344000
1073485800,2004-01-07 14:30:00,0.20291699469089508,0.2094999998807907,0.20433300733566284,0.2084999978542328,673032000
1073572200,2004-01-08 14:30:00,0.20724999904632568,0.21208299696445465,0.21108299493789673,0.20925000309944153,433752000
1073658600,2004-01-09 14:30:00,0.20616699755191803,0.21483300626277924,0.20783300697803497,0.2122499942779541,766584000
1073917800,2004-01-12 14:30:00,0.210999995470047,0.2153329998254776,0.21299999952316284,0.21466700732707977,541980000
1074004200,2004-01-13 14:30:00,0.20133300125598907,0.2156669944524765,0.21358299255371094,0.2035830020904541,865800000
1074090600,2004-01-14 14:30:00,0.2001670002937317,0.20749999582767487,0.20458300411701202,0.20208300650119781,544872000
1074177000,2004-01-15 14:30:00,0.19699999690055847,0.20408299565315247,0.20058299601078033,0.20241700112819672,609204000
1074263400,2004-01-16 14:30:00,0.20258300006389618,0.20724999904632568,0.2045000046491623,0.20550000667572021,451728000
1074609000,2004-01-20 14:30:00,0.20566700398921967,0.2115830034017563,0.20800000429153442,0.21125000715255737,487764000
1074695400,2004-01-21 14:30:00,0.2011670023202896,0.21033300459384918,0.2094999998807907,0.20149999856948853,494460000
1074781800,2004-01-22 14:30:00,0.19441699981689453,0.20583300292491913,0.20258300006389618,0.19683299958705902,605724000
1074868200,2004-01-23 14:30:00,0.19200000166893005,0.19975000619888306,0.1958329975605011,0.1924169957637787,482472000
1075127400,2004-01-26 14:30:00,0.1921669989824295,0.20083299279212952,0.1936669945716858,0.20000000298023224,393684000
1075213800,2004-01-27 14:30:00,0.18708300590515137,0.19916699826717377,0.19599999487400055,0.18858300149440765,934104000
1075300200,2004-01-28 14:30:00,0.18708300590515137,0.1940000057220459,0.19099999964237213,0.1880829930305481,615204000
1075386600,2004-01-29 14:30:00,0.17624999582767487,0.18958300352096558,0.18866699934005737,0.1825830042362213,929700000
1075473000,2004-01-30 14:30:00,0.18108299374580383,0.18958300352096558,0.18216699361801147,0.18541699647903442,466464000
1075732200,2004-02-02 14:30:00,0.1850000023841858,0.19208300113677979,0.1869170069694519,0.1884170025587082,560844000
1075818600,2004-02-03 14:30:00,0.18524999916553497,0.19116699695587158,0.18791699409484863,0.18774999678134918,418032000
1075905000,2004-02-04 14:30:00,0.18241700530052185,0.1865829974412918,0.18508300185203552,0.18266700208187103,436800000
1075991400,2004-02-05 14:30:00,0.18250000476837158,0.1875,0.18366700410842896,0.18541699647903442,331980000
1076077800,2004-02-06 14:30:00,0.186832994222641,0.19233299791812897,0.1878329962491989,0.1896670013666153,471132000
1076337000,2004-02-09 14:30:00,0.18825000524520874,0.19416700303554535,0.19108299911022186,0.18833300471305847,373992000
1076423400,2004-02-10 14:30:00,0.18883299827575684,0.19541700184345245,0.18891699612140656,0.195250004529953,509700000
1076509800,2004-02-11 14:30:00,0.1970829963684082,0.20274999737739563,0.1977500021457672,0.20208300650119781,737808000
1076596200,2004-02-12 14:30:00,0.19291700422763824,0.20208300650119781,0.20100000500679016,0.19599999487400055,974892000
1076682600,2004-02-13 14:30:00,0.18916699290275574,0.19908300042152405,0.19083300232887268,0.19416700303554535,1747500000
1077028200,2004-02-17 14:30:00,0.19224999845027924,0.19691699743270874,0.1949169933795929,0.19633300602436066,575976000
1077114600,2004-02-18 14:30:00,0.19499999284744263,0.19791699945926666,0.19691699743270874,0.19633300602436066,320244000
1077201000,2004-02-19 14:30:00,0.1958329975605011,0.20225000381469727,0.19875000417232513,0.19625000655651093,631032000
1077287400,2004-02-20 14:30:00,0.19483299553394318,0.20166699588298798,0.19591699540615082,0.2011670023202896,618120000
1077546600,2004-02-23 14:30:00,0.1914999932050705,0.2011670023202896,0.20083299279212952,0.19416700303554535,853332000
1077633000,2004-02-24 14:30:00,0.18433299660682678,0.19325000047683716,0.19083300232887268,0.18641699850559235,708384000
1077719400,2004-02-25 14:30:00,0.18549999594688416,0.19108299911022186,0.18758299946784973,0.1875,652512000
1077805800,2004-02-26 14:30:00,0.18641699850559235,0.1905830055475235,0.1902499943971634,0.1887499988079071,344976000
1077892200,2004-02-27 14:30:00,0.1825830042362213,0.1893330067396164,0.18916699290275574,0.18541699647903442,595548000
1078151400,2004-03-01 14:30:00,0.18466700613498688,0.18850000202655792,0.18491700291633606,0.188167005777359,506628000
1078237800,2004-03-02 14:30:00,0.18391700088977814,0.18975000083446503,0.1884170025587082,0.18466700613498688,813348000
1078324200,2004-03-03 14:30:00,0.17925000190734863,0.18416699767112732,0.18416699767112732,0.1822499930858612,552492000
1078410600,2004-03-04 14:30:00,0.1825830042362213,0.1865829974412918,0.1840829998254776,0.1862500011920929,413352000
1078497000,2004-03-05 14:30:00,0.18141700327396393,0.18916699290275574,0.18208299577236176,0.18491700291633606,354888000
1078756200,2004-03-08 14:30:00,0.17708300054073334,0.1875,0.1850000023841858,0.1784999966621399,465168000
1078842600,2004-03-09 14:30:00,0.17425000667572021,0.18016700446605682,0.18000000715255737,0.1772499978542328,371232000
1078929000,2004-03-10 14:30:00,0.17341700196266174,0.1803330034017563,0.17841699719429016,0.17466700077056885,481692000
1079015400,2004-03-11 14:30:00,0.1723330020904541,0.1784999966621399,0.1723330020904541,0.17333300411701202,526872000
1079101800,2004-03-12 14:30:00,0.17374999821186066,0.1791670024394989,0.17566700279712677,0.1770000010728836,377952000
1079361000,2004-03-15 14:30:00,0.17191700637340546,0.1766670048236847,0.17591699957847595,0.17299999296665192,421224000
1079447400,2004-03-16 14:30:00,0.17399999499320984,0.18125000596046448,0.1751669943332672,0.180417001247406,597504000
1079533800,2004-03-17 14:30:00,0.1825830042362213,0.1865829974412918,0.18333299458026886,0.18483300507068634,524592000
1079620200,2004-03-18 14:30:00,0.18333299458026886,0.18916699290275574,0.18383300304412842,0.1869170069694519,528048000
1079706600,2004-03-19 14:30:00,0.18366700410842896,0.1878329962491989,0.18591700494289398,0.1847500056028366,452964000
1079965800,2004-03-22 14:30:00,0.1791670024394989,0.1847500056028366,0.1819169968366623,0.18333299458026886,576708000
1080052200,2004-03-23 14:30:00,0.18199999630451202,0.1878329962491989,0.18583300709724426,0.1840829998254776,576036000
1080138600,2004-03-24 14:30:00,0.18333299458026886,0.19541700184345245,0.1837500035762787,0.19233299791812897,787344000
1080225000,2004-03-25 14:30:00,0.19416700303554535,0.2045000046491623,0.19449999928474426,0.20350000262260437,997128000
1080311400,2004-03-26 14:30:00,0.2001670002937317,0.2060829997062683,0.20291699469089508,0.20291699469089508,551604000
1080570600,2004-03-29 14:30:00,0.20541700720787048,0.2144169956445694,0.20583300292491913,0.211667001247406,985764000
1080657000,2004-03-30 14:30:00,0.2100829929113388,0.21899999678134918,0.21025000512599945,0.21799999475479126,724956000
1080743400,2004-03-31 14:30:00,0.21791699528694153,0.22233299911022186,0.2190829962491989,0.2199999988079071,604752000
1080829800,2004-04-01 14:30:00,0.21058300137519836,0.22474999725818634,0.2202499955892563,0.21608300507068634,1319508000
1080916200,2004-04-02 14:30:00,0.21416699886322021,0.22224999964237213,0.22083300352096558,0.21916699409484863,649740000
1081171800,2004-04-05 13:30:00,0.21799999475479126,0.22791700065135956,0.21799999475479126,0.22699999809265137,576744000
1081258200,2004-04-06 13:30:00,0.21666699647903442,0.22408300638198853,0.2224999964237213,0.2178329974412918,624096000
1081344600,2004-04-07 13:30:00,0.2128330022096634,0.21958300471305847,0.21950000524520874,0.21666699647903442,447864000
1081431000,2004-04-08 13:30:00,0.21983300149440765,0.22499999403953552,0.2214999943971634,0.22283299267292023,447096000
1081776600,2004-04-12 13:30:00,0.21733300387859344,0.2255830019712448,0.2245829999446869,0.21866700053215027,443784000
1081863000,2004-04-13 13:30:00,0.21250000596046448,0.22083300352096558,0.2206670045852661,0.21358299255371094,442704000
1081949400,2004-04-14 13:30:00,0.2100829929113388,0.21866700053215027,0.21250000596046448,0.21466700732707977,512016000
1082035800,2004-04-15 13:30:00,0.20250000059604645,0.21266700327396393,0.21175000071525574,0.20341700315475464,828084000
1082122200,2004-04-16 13:30:00,0.19633300602436066,0.2026669979095459,0.20258300006389618,0.1967500001192093,654864000
1082381400,2004-04-19 13:30:00,0.19300000369548798,0.19791699945926666,0.19658300280570984,0.1965000033378601,522804000
1082467800,2004-04-20 13:30:00,0.1880829930305481,0.19916699826717377,0.19699999690055847,0.188167005777359,513804000
1082554200,2004-04-21 13:30:00,0.18700000643730164,0.19499999284744263,0.18891699612140656,0.1884170025587082,688812000
1082640600,2004-04-22 13:30:00,0.18275000154972076,0.19266700744628906,0.18666699528694153,0.18950000405311584,695520000
1082727000,2004-04-23 13:30:00,0.1912499964237213,0.19691699743270874,0.1918330043554306,0.1936669945716858,443928000
1082986200,2004-04-26 13:30:00,0.1855829954147339,0.1949169933795929,0.19408300518989563,0.18608300387859344,429912000
1083072600,2004-04-27 13:30:00,0.18383300304412842,0.19325000047683716,0.18825000524520874,0.18449999392032623,494568000
1083159000,2004-04-28 13:30:00,0.18233299255371094,0.18741700053215027,0.18458299338817596,0.1837500035762787,468768000
1083245400,2004-04-29 13:30:00,0.17624999582767487,0.18391700088977814,0.18266700208187103,0.17866699397563934,645048000
1083331800,2004-04-30 13:30:00,0.17033299803733826,0.17874999344348907,0.17766700685024261,0.17100000381469727,512928000
1083591000,2004-05-03 13:30:00,0.1658329963684082,0.17458300292491913,0.17283299565315247,0.16883300244808197,610668000
1083677400,2004-05-04 13:30:00,0.17083300650119781,0.18174999952316284,0.17125000059604645,0.17958299815654755,772380000
1083763800,2004-05-05 13:30:00,0.1782499998807907,0.18266700208187103,0.179749995470047,0.18108299374580383,464280000
1083850200,2004-05-06 13:30:00,0.1754170060157776,0.18400000035762787,0.17925000190734863,0.1825830042362213,711348000
1083936600,2004-05-07 13:30:00,0.18299999833106995,0.19141699373722076,0.18791699409484863,0.18400000035762787,956772000
1084195800,2004-05-10 13:30:00,0.17291699349880219,0.1809999942779541,0.17908300459384918,0.17683300375938416,669072000
1084282200,2004-05-11 13:30:00,0.17833299934864044,0.18291699886322021,0.17908300459384918,0.18116700649261475,399936000
1084368600,2004-05-12 13:30:00,0.17241699993610382,0.180417001247406,0.18016700446605682,0.17866699397563934,482328000
1084455000,2004-05-13 13:30:00,0.1766670048236847,0.18250000476837158,0.17716699838638306,0.17925000190734863,347952000
1084541400,2004-05-14 13:30:00,0.17833299934864044,0.1831669956445694,0.18000000715255737,0.17925000190734863,459000000
1084800600,2004-05-17 13:30:00,0.17374999821186066,0.17900000512599945,0.1766670048236847,0.17641699314117432,308340000
1084887000,2004-05-18 13:30:00,0.17733299732208252,0.1813330054283142,0.17800000309944153,0.17925000190734863,204420000
1084973400,2004-05-19 13:30:00,0.1779170036315918,0.18583300709724426,0.18324999511241913,0.1788329929113388,498276000
1085059800,2004-05-20 13:30:00,0.17533299326896667,0.18150000274181366,0.1784999966621399,0.17624999582767487,421488000
1085146200,2004-05-21 13:30:00,0.17425000667572021,0.17858299612998962,0.17833299934864044,0.1766670048236847,282096000
1085405400,2004-05-24 13:30:00,0.17399999499320984,0.17808300256729126,0.1763329952955246,0.17608299851417542,301620000
1085491800,2004-05-25 13:30:00,0.1732500046491623,0.18458299338817596,0.17683300375938416,0.1837500035762787,681264000
1085578200,2004-05-26 13:30:00,0.18266700208187103,0.1899999976158142,0.1837500035762787,0.1875,524568000
1085664600,2004-05-27 13:30:00,0.1878329962491989,0.1934169977903366,0.1905830055475235,0.1880829930305481,556548000
1085751000,2004-05-28 13:30:00,0.18891699612140656,0.1965000033378601,0.19041700661182404,0.19541700184345245,637980000
1086096600,2004-06-01 13:30:00,0.1918330043554306,0.19724999368190765,0.19208300113677979,0.195250004529953,318420000
1086183000,2004-06-02 13:30:00,0.19358299672603607,0.20091700553894043,0.20000000298023224,0.19374999403953552,643800000
1086269400,2004-06-03 13:30:00,0.18383300304412842,0.19425000250339508,0.19383299350738525,0.1844169944524765,700824000
1086355800,2004-06-04 13:30:00,0.18241700530052185,0.18858300149440765,0.188167005777359,0.1825830042362213,649608000
1086615000,2004-06-07 13:30:00,0.18324999511241913,0.18908299505710602,0.1855829954147339,0.18700000643730164,571956000
1086701400,2004-06-08 13:30:00,0.18091699481010437,0.1862500011920929,0.18591700494289398,0.18366700410842896,615000000
1086787800,2004-06-09 13:30:00,0.1745000034570694,0.1850000023841858,0.1847500056028366,0.1750829964876175,498336000
1086874200,2004-06-10 13:30:00,0.1717499941587448,0.1782499998807907,0.1779170036315918,0.17333300411701202,564516000
1087219800,2004-06-14 13:30:00,0.16658300161361694,0.17241699993610382,0.17241699993610382,0.16791699826717377,424752000
1087306200,2004-06-15 13:30:00,0.16883300244808197,0.17299999296665192,0.17075000703334808,0.17041699588298798,394584000
1087392600,2004-06-16 13:30:00,0.1670829951763153,0.17100000381469727,0.1699170023202896,0.16775000095367432,252576000
1087479000,2004-06-17 13:30:00,0.16358299553394318,0.17075000703334808,0.16666699945926666,0.16441699862480164,482376000
1087565400,2004-06-18 13:30:00,0.16249999403953552,0.1692499965429306,0.16533300280570984,0.16466699540615082,534336000
1087824600,2004-06-21 13:30:00,0.16066700220108032,0.16750000417232513,0.1649170070886612,0.16175000369548798,266568000
1087911000,2004-06-22 13:30:00,0.16158300638198853,0.1670829951763153,0.16266700625419617,0.16633300483226776,430308000
1087997400,2004-06-23 13:30:00,0.16541700065135956,0.1698330044746399,0.1658329963684082,0.16916699707508087,264660000
1088083800,2004-06-24 13:30:00,0.16641700267791748,0.17425000667572021,0.17366699874401093,0.16766700148582458,590652000
1088170200,2004-06-25 13:30:00,0.16683299839496613,0.17075000703334808,0.16883300244808197,0.16875000298023224,329124000
1088429400,2004-06-28 13:30:00,0.16666699945926666,0.1717499941587448,0.17116700112819672,0.16733300685882568,299376000
1088515800,2004-06-29 13:30:00,0.16766700148582458,0.17333300411701202,0.1683329939842224,0.17308300733566284,363852000
1088602200,2004-06-30 13:30:00,0.16850000619888306,0.1732500046491623,0.16850000619888306,0.17058299481868744,329268000
1088688600,2004-07-01 13:30:00,0.16249999403953552,0.17274999618530273,0.17249999940395355,0.1627500057220459,505620000
1088775000,2004-07-02 13:30:00,0.15925000607967377,0.1645829975605011,0.16449999809265137,0.16050000488758087,294948000
1089120600,2004-07-06 13:30:00,0.14933300018310547,0.1602499932050705,0.15858300030231476,0.15108299255371094,575388000
1089207000,2004-07-07 13:30:00,0.15108299255371094,0.15616700053215027,0.15299999713897705,0.15183299779891968,344136000
1089293400,2004-07-08 13:30:00,0.14691700041294098,0.15291699767112732,0.1504170000553131,0.14716699719429016,430056000
1089379800,2004-07-09 13:30:00,0.13808299601078033,0.14716699719429016,0.1469999998807907,0.14083300530910492,1114500000
1089639000,2004-07-12 13:30:00,0.13574999570846558,0.14083300530910492,0.13691699504852295,0.13758300244808197,676044000
1089725400,2004-07-13 13:30:00,0.1358329951763153,0.14166699349880219,0.1392499953508377,0.1373330056667328,567108000
1089811800,2004-07-14 13:30:00,0.12858299911022186,0.1361670047044754,0.13249999284744263,0.13124999403953552,901608000
1089898200,2004-07-15 13:30:00,0.12950000166893005,0.1340000033378601,0.13258300721645355,0.13033300638198853,611352000
1089984600,2004-07-16 13:30:00,0.1264999955892563,0.13449999690055847,0.13433299958705902,0.1264999955892563,464700000
1090243800,2004-07-19 13:30:00,0.12508299946784973,0.1293330043554306,0.1268330067396164,0.12791700661182404,461088000
1090330200,2004-07-20 13:30:00,0.12658299505710602,0.13099999725818634,0.12783299386501312,0.13050000369548798,341544000
1090416600,2004-07-21 13:30:00,0.12216699868440628,0.13266700506210327,0.13249999284744263,0.12258300185203552,613416000
1090503000,2004-07-22 13:30:00,0.11999999731779099,0.12583300471305847,0.12399999797344208,0.12516699731349945,521460000
1090589400,2004-07-23 13:30:00,0.12099999934434891,0.12616699934005737,0.12600000202655792,0.12183299660682678,371496000
1090848600,2004-07-26 13:30:00,0.1172500029206276,0.12449999898672104,0.12341699749231339,0.11841700226068497,503208000
1090935000,2004-07-27 13:30:00,0.11533299833536148,0.12266699969768524,0.11900000274181366,0.12233299762010574,789888000
1091021400,2004-07-28 13:30:00,0.11583299934864044,0.12250000238418579,0.12208300083875656,0.11924999952316284,505116000
1091107800,2004-07-29 13:30:00,0.1203330010175705,0.13016700744628906,0.12091699987649918,0.12708300352096558,747360000
1091194200,2004-07-30 13:30:00,0.12524999678134918,0.1308329999446869,0.12549999356269836,0.12849999964237213,403956000
1091453400,2004-08-02 13:30:00,0.12641699612140656,0.13066700100898743,0.12858299911022186,0.13016700744628906,420984000
1091539800,2004-08-03 13:30:00,0.12241700291633606,0.1308329999446869,0.13075000047683716,0.12341699749231339,741540000
1091626200,2004-08-04 13:30:00,0.1219170019030571,0.1259170025587082,0.12208300083875656,0.12475000321865082,507816000
1091712600,2004-08-05 13:30:00,0.11916700005531311,0.12666699290275574,0.12608300149440765,0.12133300304412842,859920000
