Epoch,TimeStamp,low,high,open,close,volume
986995800,2001-04-11 13:30:00,0.609000027179718,0.6825000047683716,0.6549999713897705,0.6660000085830688,268436000
987082200,2001-04-12 13:30:00,0.6499999761581421,0.7505000233650208,0.6524999737739563,0.7335000038146973,230600000
987427800,2001-04-16 13:30:00,0.6825000047683716,0.7269999980926514,0.7250000238418579,0.7014999985694885,126202000
987514200,2001-04-17 13:30:00,0.6875,0.7434999942779541,0.690500020980835,0.7369999885559082,101470000
987600600,2001-04-18 13:30:00,0.7774999737739563,0.9079999923706055,0.7829999923706055,0.8270000219345093,391100000
987687000,2001-04-19 13:30:00,0.784500002861023,0.8450000286102295,0.8450000286102295,0.7994999885559082,174852000
987773400,2001-04-20 13:30:00,0.7484999895095825,0.8100000023841858,0.781000018119812,0.7889999747276306,170442000
988032600,2001-04-23 13:30:00,0.8009999990463257,0.8730000257492065,0.8195000290870667,0.8100000023841858,233792000
988119000,2001-04-24 13:30:00,0.7739999890327454,0.8399999737739563,0.8220000267028809,0.7839999794960022,141652000
988205400,2001-04-25 13:30:00,0.7300000190734863,0.8050000071525574,0.784500002861023,0.8044999837875366,186342000
988291800,2001-04-26 13:30:00,0.75,0.824999988079071,0.8125,0.7714999914169312,119212000
988378200,2001-04-27 13:30:00,0.7509999871253967,0.7864999771118164,0.7860000133514404,0.7634999752044678,88920000
988637400,2001-04-30 13:30:00,0.7795000076293945,0.8450000286102295,0.781499981880188,0.7889999747276306,115606000
988723800,2001-05-01 13:30:00,0.7900000214576721,0.8500000238418579,0.7950000166893005,0.8445000052452087,102158000
988810200,2001-05-02 13:30:00,0.8420000076293945,0.8715000152587891,0.8569999933242798,0.8554999828338623,149944000
988896600,2001-05-03 13:30:00,0.8125,0.8500000238418579,0.8414999842643738,0.8374999761581421,100200000
988983000,2001-05-04 13:30:00,0.796500027179718,0.8799999952316284,0.8174999952316284,0.878000020980835,131690000
989242200,2001-05-07 13:30:00,0.8255000114440918,0.8765000104904175,0.8679999709129333,0.8460000157356262,101674000
989328600,2001-05-08 13:30:00,0.7799999713897705,0.8245000243186951,0.8140000104904175,0.8090000152587891,143830000
989415000,2001-05-09 13:30:00,0.75,0.7829999923706055,0.7774999737739563,0.7505000233650208,93420000
989501400,2001-05-10 13:30:00,0.7300000190734863,0.7820000052452087,0.7699999809265137,0.7310000061988831,100252000
989587800,2001-05-11 13:30:00,0.699999988079071,0.7400000095367432,0.7275000214576721,0.734000027179718,69738000
989847000,2001-05-14 13:30:00,0.6579999923706055,0.7264999747276306,0.7264999747276306,0.6664999723434448,123884000
989933400,2001-05-15 13:30:00,0.6570000052452087,0.7149999737739563,0.6675000190734863,0.6769999861717224,122624000
990019800,2001-05-16 13:30:00,0.6549999713897705,0.718999981880188,0.6725000143051147,0.7064999938011169,145580000
990106200,2001-05-17 13:30:00,0.7014999985694885,0.75,0.7045000195503235,0.7390000224113464,135108000
990192600,2001-05-18 13:30:00,0.7250000238418579,0.75,0.7415000200271606,0.7360000014305115,101436000
990451800,2001-05-21 13:30:00,0.737500011920929,0.8209999799728394,0.7475000023841858,0.8190000057220459,144648000
990538200,2001-05-22 13:30:00,0.7950000166893005,0.8500000238418579,0.8395000100135803,0.8125,146180000
990624600,2001-05-23 13:30:00,0.7559999823570251,0.8399999737739563,0.8100000023841858,0.7799999713897705,178530000
990711000,2001-05-24 13:30:00,0.762499988079071,0.8374999761581421,0.7854999899864197,0.8374999761581421,106698000
990797400,2001-05-25 13:30:00,0.8184999823570251,0.8765000104904175,0.8324999809265137,0.8544999957084656,138574000
991143000,2001-05-29 13:30:00,0.8349999785423279,0.8769999742507935,0.8604999780654907,0.8610000014305115,187898000
991229400,2001-05-30 13:30:00,0.781000018119812,0.8500000238418579,0.8270000219345093,0.7829999923706055,177028000
991315800,2001-05-31 13:30:00,0.7875000238418579,0.8600000143051147,0.7919999957084656,0.8345000147819519,192640000
991402200,2001-06-01 13:30:00,0.8195000290870667,0.8654999732971191,0.8610000014305115,0.8475000262260437,129372000
991661400,2001-06-04 13:30:00,0.8075000047683716,0.8700000047683716,0.8659999966621399,0.8454999923706055,122820000
991747800,2001-06-05 13:30:00,0.800000011920929,0.8960000276565552,0.8529999852180481,0.8220000267028809,255162000
991834200,2001-06-06 13:30:00,0.7739999890327454,0.8360000252723694,0.8335000276565552,0.7994999885559082,194722000
991920600,2001-06-07 13:30:00,0.784500002861023,0.8115000128746033,0.7910000085830688,0.8065000176429749,68904000
992007000,2001-06-08 13:30:00,0.7825000286102295,0.8165000081062317,0.8125,0.7850000262260437,50166000
992266200,2001-06-11 13:30:00,0.7225000262260437,0.7774999737739563,0.7749999761581421,0.7429999709129333,99420000
992352600,2001-06-12 13:30:00,0.7160000205039978,0.7394999861717224,0.7300000190734863,0.7319999933242798,86674000
992439000,2001-06-13 13:30:00,0.7055000066757202,0.7574999928474426,0.7480000257492065,0.7059999704360962,75688000
992525400,2001-06-14 13:30:00,0.6579999923706055,0.7059999704360962,0.7059999704360962,0.6644999980926514,101766000
992611800,2001-06-15 13:30:00,0.6150000095367432,0.6729999780654907,0.6504999995231628,0.6244999766349792,153432000
992871000,2001-06-18 13:30:00,0.5835000276565552,0.6349999904632568,0.6225000023841858,0.5914999842643738,114342000
992957400,2001-06-19 13:30:00,0.5600000023841858,0.6324999928474426,0.6225000023841858,0.5680000185966492,122190000
993043800,2001-06-20 13:30:00,0.5600000023841858,0.6349999904632568,0.5634999871253967,0.6265000104904175,213046000
993130200,2001-06-21 13:30:00,0.6294999718666077,0.6600000262260437,0.6340000033378601,0.6539999842643738,195548000
993216600,2001-06-22 13:30:00,0.6190000176429749,0.6635000109672546,0.656499981880188,0.6200000047683716,126334000
993475800,2001-06-25 13:30:00,0.6284999847412109,0.6570000052452087,0.6355000138282776,0.640500009059906,138940000
993562200,2001-06-26 13:30:00,0.6019999980926514,0.6869999766349792,0.6269999742507935,0.6625000238418579,132790000
993648600,2001-06-27 13:30:00,0.6825000047683716,0.7124999761581421,0.690500020980835,0.7020000219345093,152488000
993735000,2001-06-28 13:30:00,0.6884999871253967,0.7294999957084656,0.7114999890327454,0.7179999947547913,110334000
993821400,2001-06-29 13:30:00,0.6859999895095825,0.7325000166893005,0.715499997138977,0.7074999809265137,89780000
994080600,2001-07-02 13:30:00,0.6924999952316284,0.7354999780654907,0.7049999833106995,0.7264999747276306,126690000
994167000,2001-07-03 13:30:00,0.699999988079071,0.7250000238418579,0.7245000004768372,0.7064999938011169,54022000
994339800,2001-07-05 13:30:00,0.7099999785423279,0.7724999785423279,0.7139999866485596,0.7634999752044678,241664000
994426200,2001-07-06 13:30:00,0.7400000095367432,0.7860000133514404,0.7450000047683716,0.7634999752044678,181824000
994685400,2001-07-09 13:30:00,0.7555000185966492,0.7950000166893005,0.7674999833106995,0.7904999852180481,160020000
994771800,2001-07-10 13:30:00,0.7799999713897705,0.8059999942779541,0.8040000200271606,0.7804999947547913,172854000
994858200,2001-07-11 13:30:00,0.7475000023841858,0.7900000214576721,0.7714999914169312,0.7670000195503235,116436000
994944600,2001-07-12 13:30:00,0.7850000262260437,0.8270000219345093,0.7850000262260437,0.8245000243186951,119530000
995031000,2001-07-13 13:30:00,0.8050000071525574,0.8500000238418579,0.8130000233650208,0.8489999771118164,136966000
995290200,2001-07-16 13:30:00,0.8004999756813049,0.8709999918937683,0.847000002861023,0.8004999756813049,146316000
995376600,2001-07-17 13:30:00,0.7914999723434448,0.8245000243186951,0.7919999957084656,0.8174999952316284,74124000
995463000,2001-07-18 13:30:00,0.7940000295639038,0.8324999809265137,0.8034999966621399,0.7979999780654907,73462000
995549400,2001-07-19 13:30:00,0.8069999814033508,0.8399999737739563,0.8075000047683716,0.8245000243186951,104256000
995635800,2001-07-20 13:30:00,0.8224999904632568,0.862500011920929,0.8264999985694885,0.8489999771118164,74714000
995895000,2001-07-23 13:30:00,0.7979999780654907,0.8565000295639038,0.8510000109672546,0.8015000224113464,173278000
995981400,2001-07-24 13:30:00,0.5950000286102295,0.699999988079071,0.6809999942779541,0.6029999852180481,651458000
996067800,2001-07-25 13:30:00,0.5534999966621399,0.6154999732971191,0.6144999861717224,0.5755000114440918,251194000
996154200,2001-07-26 13:30:00,0.5615000128746033,0.637499988079071,0.5835000276565552,0.6165000200271606,210050000
996240600,2001-07-27 13:30:00,0.5849999785423279,0.6215000152587891,0.6165000200271606,0.612500011920929,181518000
996499800,2001-07-30 13:30:00,0.5989999771118164,0.637499988079071,0.6104999780654907,0.6274999976158142,103620000
996586200,2001-07-31 13:30:00,0.6115000247955322,0.6430000066757202,0.6320000290870667,0.6244999766349792,87578000
996672600,2001-08-01 13:30:00,0.6085000038146973,0.6430000066757202,0.6365000009536743,0.625,110212000
996759000,2001-08-02 13:30:00,0.6050000190734863,0.6299999952316284,0.6294999718666077,0.609499990940094,77450000
996845400,2001-08-03 13:30:00,0.6054999828338623,0.6194999814033508,0.6119999885559082,0.6075000166893005,61698000
997104600,2001-08-06 13:30:00,0.5924999713897705,0.6100000143051147,0.609000027179718,0.5950000286102295,53236000
997191000,2001-08-07 13:30:00,0.5759999752044678,0.5950000286102295,0.5945000052452087,0.5799999833106995,51204000
997277400,2001-08-08 13:30:00,0.5515000224113464,0.5774999856948853,0.5755000114440918,0.5554999709129333,67468000
997363800,2001-08-09 13:30:00,0.512499988079071,0.5584999918937683,0.5569999814033508,0.5230000019073486,120980000
997450200,2001-08-10 13:30:00,0.4970000088214874,0.5325000286102295,0.5289999842643738,0.4975000023841858,183746000
997709400,2001-08-13 13:30:00,0.4884999990463257,0.5149999856948853,0.5049999952316284,0.5059999823570251,96630000
997795800,2001-08-14 13:30:00,0.5134999752044678,0.5519999861717224,0.515999972820282,0.5264999866485596,96142000
997882200,2001-08-15 13:30:00,0.5,0.5414999723434448,0.5270000100135803,0.5040000081062317,67170000
997968600,2001-08-16 13:30:00,0.4699999988079071,0.5074999928474426,0.5040000081062317,0.49050000309944153,124542000
998055000,2001-08-17 13:30:00,0.4724999964237213,0.5044999718666077,0.4754999876022339,0.49950000643730164,107212000
998314200,2001-08-20 13:30:00,0.4975000023841858,0.5205000042915344,0.5095000267028809,0.5199999809265137,72280000
998400600,2001-08-21 13:30:00,0.49399998784065247,0.5394999980926514,0.5350000262260437,0.4945000112056732,102766000
998487000,2001-08-22 13:30:00,0.4794999957084656,0.5115000009536743,0.5080000162124634,0.5099999904632568,82524000
998573400,2001-08-23 13:30:00,0.47850000858306885,0.5080000162124634,0.5065000057220459,0.4814999997615814,80014000
998659800,2001-08-24 13:30:00,0.4860000014305115,0.5149999856948853,0.492000013589859,0.5115000009536743,75598000
998919000,2001-08-27 13:30:00,0.49549999833106995,0.5134999752044678,0.5044999718666077,0.5065000057220459,52360000
999005400,2001-08-28 13:30:00,0.4779999852180481,0.5074999928474426,0.5059999823570251,0.4984999895095825,64582000
999091800,2001-08-29 13:30:00,0.4505000114440918,0.5024999976158142,0.5019999742507935,0.4595000147819519,76072000
999178200,2001-08-30 13:30:00,0.42750000953674316,0.47450000047683716,0.453000009059906,0.4345000088214874,117028000
999264600,2001-08-31 13:30:00,0.4345000088214874,0.4650000035762787,0.4350000023841858,0.44699999690055847,72832000
999610200,2001-09-04 13:30:00,0.4259999990463257,0.4595000147819519,0.44749999046325684,0.429500013589859,97154000
999696600,2001-09-05 13:30:00,0.3425000011920929,0.4339999854564667,0.43299999833106995,0.3824999928474426,421468000
999783000,2001-09-06 13:30:00,0.38350000977516174,0.40950000286102295,0.3919999897480011,0.4074999988079071,142632000
999869400,2001-09-07 13:30:00,0.39250001311302185,0.43050000071525574,0.39800000190734863,0.4255000054836273,142442000
1000128600,2001-09-10 13:30:00,0.40299999713897705,0.4325000047683716,0.41999998688697815,0.43149998784065247,116672000
1000733400,2001-09-17 13:30:00,0.35249999165534973,0.4025000035762787,0.36500000953674316,0.37450000643730164,211470000
1000819800,2001-09-18 13:30:00,0.36250001192092896,0.38749998807907104,0.37950000166893005,0.3644999861717224,125418000
1000906200,2001-09-19 13:30:00,0.3319999873638153,0.3725000023841858,0.3675000071525574,0.36550000309944153,188730000
1000992600,2001-09-20 13:30:00,0.35249999165534973,0.38199999928474426,0.3555000126361847,0.37400001287460327,172618000
1001079000,2001-09-21 13:30:00,0.3345000147819519,0.38600000739097595,0.3474999964237213,0.37400001287460327,257322000
1001338200,2001-09-24 13:30:00,0.367000013589859,0.39149999618530273,0.38499999046325684,0.37299999594688416,102054000
1001424600,2001-09-25 13:30:00,0.35100001096725464,0.3785000145435333,0.37450000643730164,0.3544999957084656,97262000
1001511000,2001-09-26 13:30:00,0.30000001192092896,0.36149999499320984,0.36000001430511475,0.3174999952316284,156782000
1001597400,2001-09-27 13:30:00,0.28349998593330383,0.3319999873638153,0.32350000739097595,0.3100000023841858,165500000
1001683800,2001-09-28 13:30:00,0.2915000021457672,0.32350000739097595,0.3125,0.2985000014305115,139344000
1001943000,2001-10-01 13:30:00,0.27549999952316284,0.3050000071525574,0.2955000102519989,0.3005000054836273,159888000
1002029400,2001-10-02 13:30:00,0.29750001430511475,0.3084999918937683,0.3084999918937683,0.30399999022483826,113554000
1002115800,2001-10-03 13:30:00,0.3009999990463257,0.3605000078678131,0.3084999918937683,0.33799999952316284,106470000
1002202200,2001-10-04 13:30:00,0.33399999141693115,0.3935000002384186,0.3544999957084656,0.35199999809265137,124344000
1002288600,2001-10-05 13:30:00,0.3370000123977661,0.39500001072883606,0.34850001335144043,0.36000001430511475,118018000
1002547800,2001-10-08 13:30:00,0.34549999237060547,0.36500000953674316,0.35350000858306885,0.35600000619888306,78688000
1002634200,2001-10-09 13:30:00,0.3334999978542328,0.35600000619888306,0.3555000126361847,0.34549999237060547,55336000
1002720600,2001-10-10 13:30:00,0.3400000035762787,0.36550000309944153,0.3449999988079071,0.3630000054836273,61660000
1002807000,2001-10-11 13:30:00,0.375,0.40799999237060547,0.37700000405311584,0.39250001311302185,133306000
1002893400,2001-10-12 13:30:00,0.3734999895095825,0.4074999988079071,0.3880000114440918,0.4034999907016754,72592000
1003152600,2001-10-15 13:30:00,0.4115000069141388,0.46000000834465027,0.41200000047683716,0.4440000057220459,172036000
1003239000,2001-10-16 13:30:00,0.4555000066757202,0.48750001192092896,0.46149998903274536,0.4779999852180481,165992000
1003325400,2001-10-17 13:30:00,0.4424999952316284,0.49950000643730164,0.49900001287460327,0.44600000977516174,178890000
1003411800,2001-10-18 13:30:00,0.4189999997615814,0.46149998903274536,0.445499986410141,0.4235000014305115,87066000
1003498200,2001-10-19 13:30:00,0.375,0.4259999990463257,0.4244999885559082,0.40049999952316284,140146000
1003757400,2001-10-22 13:30:00,0.4020000100135803,0.4415000081062317,0.4034999907016754,0.43849998712539673,84620000
1003843800,2001-10-23 13:30:00,0.4424999952316284,0.47999998927116394,0.4625000059604645,0.47749999165534973,244528000
1003930200,2001-10-24 13:30:00,0.3700000047683716,0.4074999988079071,0.4025000035762787,0.38199999928474426,533848000
1004016600,2001-10-25 13:30:00,0.35749998688697815,0.3889999985694885,0.3695000112056732,0.38850000500679016,185356000
1004103000,2001-10-26 13:30:00,0.37549999356269836,0.40049999952316284,0.3815000057220459,0.3779999911785126,122142000
1004365800,2001-10-29 14:30:00,0.35199999809265137,0.382999986410141,0.3804999887943268,0.35249999165534973,103236000
1004452200,2001-10-30 14:30:00,0.3160000145435333,0.351500004529953,0.3504999876022339,0.32100000977516174,201110000
1004538600,2001-10-31 14:30:00,0.32749998569488525,0.35100001096725464,0.3395000100135803,0.3490000069141388,154830000
1004625000,2001-11-01 14:30:00,0.33000001311302185,0.35499998927116394,0.3540000021457672,0.3474999964237213,101070000
1004711400,2001-11-02 14:30:00,0.3334999978542328,0.3474999964237213,0.3474999964237213,0.33550000190734863,73942000
1004970600,2001-11-05 14:30:00,0.3479999899864197,0.36000001430511475,0.35499998927116394,0.34950000047683716,125756000
1005057000,2001-11-06 14:30:00,0.34549999237060547,0.3564999997615814,0.3540000021457672,0.35249999165534973,112156000
1005143400,2001-11-07 14:30:00,0.3499999940395355,0.3840000033378601,0.3504999876022339,0.3714999854564667,194312000
1005229800,2001-11-08 14:30:00,0.3370000123977661,0.38350000977516174,0.382999986410141,0.34850001335144043,189794000
1005316200,2001-11-09 14:30:00,0.34850001335144043,0.3610000014305115,0.35249999165534973,0.35600000619888306,88008000
1005575400,2001-11-12 14:30:00,0.3400000035762787,0.3619999885559082,0.3580000102519989,0.35249999165534973,76546000
1005661800,2001-11-13 14:30:00,0.36000001430511475,0.3765000104904175,0.3720000088214874,0.3644999861717224,122726000
1005748200,2001-11-14 14:30:00,0.3799999952316284,0.47450000047683716,0.3815000057220459,0.47450000047683716,590596000
1005834600,2001-11-15 14:30:00,0.4375,0.4950000047683716,0.460999995470047,0.45249998569488525,418964000
1005921000,2001-11-16 14:30:00,0.4375,0.4675000011920929,0.46050000190734863,0.44749999046325684,261240000
1006180200,2001-11-19 14:30:00,0.44999998807907104,0.4749999940395355,0.4675000011920929,0.4595000147819519,200228000
1006266600,2001-11-20 14:30:00,0.4300000071525574,0.4650000035762787,0.45350000262260437,0.4300000071525574,149040000
1006353000,2001-11-21 14:30:00,0.4020000100135803,0.44850000739097595,0.43700000643730164,0.4399999976158142,179932000
1006525800,2001-11-23 14:30:00,0.42800000309944153,0.4569999873638153,0.4449999928474426,0.45399999618530273,81456000
1006785000,2001-11-26 14:30:00,0.49000000953674316,0.6110000014305115,0.49149999022483826,0.6104999780654907,1013784000
1006871400,2001-11-27 14:30:00,0.5609999895095825,0.612500011920929,0.6025000214576721,0.5740000009536743,686176000
1006957800,2001-11-28 14:30:00,0.5590000152587891,0.6200000047683716,0.5619999766349792,0.5795000195503235,970324000
1007044200,2001-11-29 14:30:00,0.5394999980926514,0.5950000286102295,0.5945000052452087,0.5575000047683716,405480000
1007130600,2001-11-30 14:30:00,0.5400000214576721,0.5774999856948853,0.5649999976158142,0.5659999847412109,177776000
1007389800,2001-12-03 14:30:00,0.5239999890327454,0.5540000200271606,0.5509999990463257,0.5245000123977661,190518000
1007476200,2001-12-04 14:30:00,0.5354999899864197,0.6025000214576721,0.546500027179718,0.5964999794960022,289994000
1007562600,2001-12-05 14:30:00,0.5874999761581421,0.6399999856948853,0.6200000047683716,0.5879999995231628,478244000
1007649000,2001-12-06 14:30:00,0.5924999713897705,0.6200000047683716,0.6019999980926514,0.6050000190734863,249692000
1007735400,2001-12-07 14:30:00,0.574999988079071,0.6150000095367432,0.6144999861717224,0.5855000019073486,141760000
1007994600,2001-12-10 14:30:00,0.5720000267028809,0.6075000166893005,0.5774999856948853,0.5824999809265137,170318000
1008081000,2001-12-11 14:30:00,0.5889999866485596,0.6215000152587891,0.6000000238418579,0.6119999885559082,282680000
1008167400,2001-12-12 14:30:00,0.5814999938011169,0.6215000152587891,0.6215000152587891,0.5954999923706055,161502000
1008253800,2001-12-13 14:30:00,0.5425000190734863,0.5899999737739563,0.5770000219345093,0.5444999933242798,157482000
1008340200,2001-12-14 14:30:00,0.5034999847412109,0.5600000023841858,0.5550000071525574,0.550000011920929,200492000
1008599400,2001-12-17 14:30:00,0.5090000033378601,0.5569999814033508,0.5550000071525574,0.5404999852180481,171986000
1008685800,2001-12-18 14:30:00,0.531000018119812,0.5680000185966492,0.5525000095367432,0.5429999828338623,147084000
1008772200,2001-12-19 14:30:00,0.5254999995231628,0.5575000047683716,0.5364999771118164,0.5354999899864197,140074000
1008858600,2001-12-20 14:30:00,0.5070000290870667,0.5414999723434448,0.5285000205039978,0.5074999928474426,157024000
1008945000,2001-12-21 14:30:00,0.5,0.5529999732971191,0.515500009059906,0.5,278898000
1009204200,2001-12-24 14:30:00,0.4754999876022339,0.5109999775886536,0.5074999928474426,0.49149999022483826,124738000
1009377000,2001-12-26 14:30:00,0.5435000061988831,0.5640000104904175,0.5485000014305115,0.5550000071525574,363970000
1009463400,2001-12-27 14:30:00,0.5285000205039978,0.5745000243186951,0.5665000081062317,0.5299999713897705,216802000
1009549800,2001-12-28 14:30:00,0.534500002861023,0.5540000200271606,0.5454999804496765,0.5450000166893005,205158000
1009809000,2001-12-31 14:30:00,0.5370000004768372,0.559499979019165,0.5534999966621399,0.5410000085830688,120694000
1009981800,2002-01-02 14:30:00,0.5239999890327454,0.550000011920929,0.546500027179718,0.5479999780654907,130392000
1010068200,2002-01-03 14:30:00,0.5525000095367432,0.597000002861023,0.5565000176429749,0.5950000286102295,217514000
1010154600,2002-01-04 14:30:00,0.5975000262260437,0.6200000047683716,0.6010000109672546,0.612500011920929,253746000
1010413800,2002-01-07 14:30:00,0.6039999723434448,0.6255000233650208,0.6039999723434448,0.6169999837875366,243658000
1010500200,2002-01-08 14:30:00,0.5874999761581421,0.6159999966621399,0.6134999990463257,0.5924999713897705,120822000
1010586600,2002-01-09 14:30:00,0.5649999976158142,0.6085000038146973,0.5979999899864197,0.5764999985694885,217592000
1010673000,2002-01-10 14:30:00,0.5435000061988831,0.5835000276565552,0.5830000042915344,0.5519999861717224,162518000
1010759400,2002-01-11 14:30:00,0.546500027179718,0.5669999718666077,0.5515000224113464,0.5515000224113464,85536000
1011018600,2002-01-14 14:30:00,0.5044999718666077,0.5414999723434448,0.5400000214576721,0.5055000185966492,119466000
1011105000,2002-01-15 14:30:00,0.5080000162124634,0.5210000276565552,0.5170000195503235,0.5145000219345093,101846000
1011191400,2002-01-16 14:30:00,0.4514999985694885,0.5005000233650208,0.5005000233650208,0.45649999380111694,300798000
1011277800,2002-01-17 14:30:00,0.4699999988079071,0.4925000071525574,0.4909999966621399,0.4869999885559082,332614000
1011364200,2002-01-18 14:30:00,0.46950000524520874,0.5274999737739563,0.47999998927116394,0.5080000162124634,229870000
1011709800,2002-01-22 14:30:00,0.6069999933242798,0.6395000219345093,0.6370000243186951,0.6299999952316284,1132918000
1011796200,2002-01-23 14:30:00,0.5950000286102295,0.6299999952316284,0.6244999766349792,0.6234999895095825,360632000
1011882600,2002-01-24 14:30:00,0.6355000138282776,0.703000009059906,0.637499988079071,0.7005000114440918,469372000
1011969000,2002-01-25 14:30:00,0.6694999933242798,0.7695000171661377,0.6779999732971191,0.722000002861023,605530000
1012228200,2002-01-28 14:30:00,0.7379999756813049,0.7885000109672546,0.7429999709129333,0.7749999761581421,460320000
1012314600,2002-01-29 14:30:00,0.6984999775886536,0.7774999737739563,0.7770000100135803,0.7110000252723694,404898000
1012401000,2002-01-30 14:30:00,0.6600000262260437,0.7124999761581421,0.6990000009536743,0.6949999928474426,295036000
1012487400,2002-01-31 14:30:00,0.6704999804496765,0.7245000004768372,0.7059999704360962,0.7095000147819519,209706000
1012573800,2002-02-01 14:30:00,0.6675000190734863,0.7045000195503235,0.703499972820282,0.6865000128746033,156028000
1012833000,2002-02-04 14:30:00,0.6215000152587891,0.6545000076293945,0.6455000042915344,0.6265000104904175,382716000
1012919400,2002-02-05 14:30:00,0.5580000281333923,0.6144999861717224,0.5989999771118164,0.574999988079071,286314000
1013005800,2002-02-06 14:30:00,0.5600000023841858,0.6000000238418579,0.5950000286102295,0.5630000233650208,177188000
1013092200,2002-02-07 14:30:00,0.5529999732971191,0.5924999713897705,0.5625,0.5619999766349792,143448000
1013178600,2002-02-08 14:30:00,0.574999988079071,0.6334999799728394,0.5755000114440918,0.6259999871253967,121712000
1013437800,2002-02-11 14:30:00,0.6269999742507935,0.675000011920929,0.6320000290870667,0.6650000214576721,189394000
1013524200,2002-02-12 14:30:00,0.625,0.6620000004768372,0.6514999866485596,0.6449999809265137,149268000
1013610600,2002-02-13 14:30:00,0.652999997138977,0.6664999723434448,0.6549999713897705,0.6644999980926514,120816000
1013697000,2002-02-14 14:30:00,0.6650000214576721,0.7129999995231628,0.6669999957084656,0.6940000057220459,185630000
1013783400,2002-02-15 14:30:00,0.6635000109672546,0.7020000219345093,0.6955000162124634,0.6704999804496765,145308000
1014129000,2002-02-19 14:30:00,0.6399999856948853,0.6919999718666077,0.6474999785423279,0.6504999995231628,165838000
1014215400,2002-02-20 14:30:00,0.6075000166893005,0.6700000166893005,0.659500002861023,0.6480000019073486,160322000
1014301800,2002-02-21 14:30:00,0.6449999809265137,0.6825000047683716,0.6455000042915344,0.6629999876022339,165524000
1014388200,2002-02-22 14:30:00,0.6349999904632568,0.6614999771118164,0.6524999737739563,0.6535000205039978,157308000
1014647400,2002-02-25 14:30:00,0.6499999761581421,0.6869999766349792,0.6545000076293945,0.6865000128746033,114694000
1014733800,2002-02-26 14:30:00,0.6725000143051147,0.7245000004768372,0.6754999756813049,0.7200000286102295,166210000
1014820200,2002-02-27 14:30:00,0.7059999704360962,0.7365000247955322,0.7275000214576721,0.7135000228881836,171012000
1014906600,2002-02-28 14:30:00,0.6965000033378601,0.737500011920929,0.7145000100135803,0.7049999833106995,121048000
1014993000,2002-03-01 14:30:00,0.7059999704360962,0.7699999809265137,0.7064999938011169,0.7695000171661377,196784000
1015252200,2002-03-04 14:30:00,0.7699999809265137,0.8245000243186951,0.7710000276565552,0.8240000009536743,278564000
1015338600,2002-03-05 14:30:00,0.7764999866485596,0.8339999914169312,0.800000011920929,0.7985000014305115,176194000
1015425000,2002-03-06 14:30:00,0.7409999966621399,0.8295000195503235,0.7409999966621399,0.8165000081062317,285254000
1015511400,2002-03-07 14:30:00,0.7699999809265137,0.8475000262260437,0.8205000162124634,0.781000018119812,185446000
1015597800,2002-03-08 14:30:00,0.796500027179718,0.8479999899864197,0.8125,0.8174999952316284,188696000
1015857000,2002-03-11 14:30:00,0.7929999828338623,0.843999981880188,0.8019999861717224,0.8355000019073486,132494000
1015943400,2002-03-12 14:30:00,0.8019999861717224,0.8295000195503235,0.8174999952316284,0.815500020980835,112382000
1016029800,2002-03-13 14:30:00,0.7820000052452087,0.8169999718666077,0.8025000095367432,0.7870000004768372,111188000
1016116200,2002-03-14 14:30:00,0.7139999866485596,0.7749999761581421,0.7494999766349792,0.7239999771118164,303386000
1016202600,2002-03-15 14:30:00,0.6775000095367432,0.7145000100135803,0.7135000228881836,0.7014999985694885,246414000
1016461800,2002-03-18 14:30:00,0.7070000171661377,0.7639999985694885,0.7074999809265137,0.7505000233650208,196636000
1016548200,2002-03-19 14:30:00,0.7279999852180481,0.7699999809265137,0.7574999928474426,0.7329999804496765,97874000
1016634600,2002-03-20 14:30:00,0.7149999737739563,0.7565000057220459,0.7239999771118164,0.7250000238418579,143586000
1016721000,2002-03-21 14:30:00,0.7279999852180481,0.7620000243186951,0.7310000061988831,0.7584999799728394,111558000
1016807400,2002-03-22 14:30:00,0.7549999952316284,0.7799999713897705,0.7559999823570251,0.7764999866485596,103700000
1017066600,2002-03-25 14:30:00,0.7360000014305115,0.7864999771118164,0.7735000252723694,0.7369999885559082,102322000
1017153000,2002-03-26 14:30:00,0.7275000214576721,0.7724999785423279,0.7319999933242798,0.7415000200271606,98502000
1017239400,2002-03-27 14:30:00,0.6850000023841858,0.7174999713897705,0.6949999928474426,0.7124999761581421,162926000
1017325800,2002-03-28 14:30:00,0.7124999761581421,0.7325000166893005,0.7200000286102295,0.7149999737739563,62450000
1017671400,2002-04-01 14:30:00,0.7070000171661377,0.7400000095367432,0.7139999866485596,0.7400000095367432,95358000
1017757800,2002-04-02 14:30:00,0.7095000147819519,0.7544999718666077,0.7319999933242798,0.7124999761581421,95428000
1017844200,2002-04-03 14:30:00,0.6800000071525574,0.7225000262260437,0.718500018119812,0.6834999918937683,90682000
1017930600,2002-04-04 14:30:00,0.6614999771118164,0.6899999976158142,0.6865000128746033,0.6769999861717224,114634000
1018017000,2002-04-05 14:30:00,0.6654999852180481,0.7020000219345093,0.6834999918937683,0.675000011920929,90000000
1018272600,2002-04-08 13:30:00,0.6480000019073486,0.6980000138282776,0.6485000252723694,0.6974999904632568,105556000
